1.5202916229452574,-1.8453133913491537,-0.23915832935507297,0.9784399271011348,-0.05969721078872681,3.913759708404541,-0.23878884315490723
4.610099796641003,-3.4487359747265405,-0.46722144963839674,1.929354786872863,-0.27470117807388306,3.803659439086914,-0.860015869140625
7.1750170605082895,-4.145134635875259,-1.0707517316234934,2.8,-1.2167633771896362,3.482580852508547,-3.7682487964630127
6.624484785921149,-1.6707318872429995,-1.5718095898266446,2.8,-2.1825213432312016,0.0,-3.8630318641662598
5.182863170412712,2.6449547886651614,-1.4036156434373912,1.8765525698661816,-2.8,-3.6937897205352783,-2.469914627075193
4.5230290615983835,4.575745207556139,-0.9297841034334381,0.9206894516944913,-2.8,-3.8234524726867676,0.0
7.677963620248908,3.6663367925080887,-0.39510873836647387,-0.023019802570340638,-1.8455312728881832,-3.774837017059326,3.8178749084472656
11.916179369287688,0.5583524422944158,-0.4635263206145594,0.6076891303062464,-0.8886654853820805,2.5228357315063477,3.827463150024414
16.340701742987385,-3.1199822553001044,-0.3590786256001673,1.5464012503623985,0.03171403408050469,3.7548484802246094,3.681518077850342
18.959015271527658,-4.261593673877911,-0.9022362490094433,2.4862547993659994,-0.8706967115402225,3.7594141960144043,-3.60964298248291
19.52291015248497,-3.0915216439633477,-1.4503260866703547,2.8,-1.8244264602661133,1.2549808025360019,-3.8149189949035645
19.458439041242933,0.0744112788199123,-1.970666364284224,2.8,-2.7745585322380064,0.0,-3.8005282878875732
19.366703973564185,3.321758627667039,-1.4594245247281221,1.8416027903556844,-2.8,-3.8335888385772705,-0.10176587104797363
18.84104411204349,5.237460062463649,-0.9887212853262499,0.8877650380134607,-2.8,-3.8153510093688965,0.0
21.971354395192588,4.0745375414440215,-0.4671845689048773,-0.044057261943814575,-1.842153596878051,-3.7272891998291016,3.831385612487793
26.017899757716755,0.5438814153108331,-0.5548667409283973,0.6397429585456873,-0.886395025253294,2.735200881958008,3.8230342864990234
30.160923633267526,-3.489042305141152,-0.4386025917806942,1.5748221755027798,0.0459482192993181,3.740316867828369,3.729372978210449
